RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
4/7/2026,DIPC,4/7/2026 12:05:00 AM,CLUZ,5844.2246,
4/7/2026,DIPC,4/7/2026 12:05:00 AM,CMIN,5843.2560,
4/7/2026,DIPC,4/7/2026 12:05:00 AM,CVIS,5801.7210,
4/7/2026,DIPC,4/7/2026 12:05:00 AM,SYSTEM,5838.4210,
4/7/2026 12:05:00 AM,DIPC,4/7/2026 12:10:00 AM,CLUZ,5494.5658,
4/7/2026 12:05:00 AM,DIPC,4/7/2026 12:10:00 AM,CMIN,5499.6532,
4/7/2026 12:05:00 AM,DIPC,4/7/2026 12:10:00 AM,CVIS,5440.9179,
4/7/2026 12:05:00 AM,DIPC,4/7/2026 12:10:00 AM,SYSTEM,5488.1713,
4/7/2026 12:10:00 AM,DIPC,4/7/2026 12:15:00 AM,CLUZ,5468.0134,
4/7/2026 12:10:00 AM,DIPC,4/7/2026 12:15:00 AM,CMIN,5487.8396,
4/7/2026 12:10:00 AM,DIPC,4/7/2026 12:15:00 AM,CVIS,5475.4731,
4/7/2026 12:10:00 AM,DIPC,4/7/2026 12:15:00 AM,SYSTEM,5471.8643,
4/7/2026 12:15:00 AM,DIPC,4/7/2026 12:20:00 AM,CLUZ,5422.35,
4/7/2026 12:15:00 AM,DIPC,4/7/2026 12:20:00 AM,CMIN,5436.2345,
4/7/2026 12:15:00 AM,DIPC,4/7/2026 12:20:00 AM,CVIS,5427.9233,
4/7/2026 12:15:00 AM,DIPC,4/7/2026 12:20:00 AM,SYSTEM,5425.0980,
4/7/2026 12:20:00 AM,DIPC,4/7/2026 12:25:00 AM,CLUZ,4424.8274,
4/7/2026 12:20:00 AM,DIPC,4/7/2026 12:25:00 AM,CMIN,4429.0340,
4/7/2026 12:20:00 AM,DIPC,4/7/2026 12:25:00 AM,CVIS,4414.1539,
4/7/2026 12:20:00 AM,DIPC,4/7/2026 12:25:00 AM,SYSTEM,4424.0497,
4/7/2026 12:25:00 AM,DIPC,4/7/2026 12:30:00 AM,CLUZ,4958.24,
4/7/2026 12:25:00 AM,DIPC,4/7/2026 12:30:00 AM,CMIN,4961.9547,
4/7/2026 12:25:00 AM,DIPC,4/7/2026 12:30:00 AM,CVIS,4950.9965,
4/7/2026 12:25:00 AM,DIPC,4/7/2026 12:30:00 AM,SYSTEM,4957.8375,
