RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
5/21/2026,DIPC,5/21/2026 12:05:00 AM,CLUZ,6655.1410,
5/21/2026,DIPC,5/21/2026 12:05:00 AM,CMIN,6145.7202,
5/21/2026,DIPC,5/21/2026 12:05:00 AM,CVIS,6060.3936,
5/21/2026,DIPC,5/21/2026 12:05:00 AM,SYSTEM,6504.8525,
5/21/2026 12:05:00 AM,DIPC,5/21/2026 12:10:00 AM,CLUZ,6602.5209,
5/21/2026 12:05:00 AM,DIPC,5/21/2026 12:10:00 AM,CMIN,5780.1816,
5/21/2026 12:05:00 AM,DIPC,5/21/2026 12:10:00 AM,CVIS,6038.2416,
5/21/2026 12:05:00 AM,DIPC,5/21/2026 12:10:00 AM,SYSTEM,6414.3532,
5/21/2026 12:10:00 AM,DIPC,5/21/2026 12:15:00 AM,CLUZ,6575.8145,
5/21/2026 12:10:00 AM,DIPC,5/21/2026 12:15:00 AM,CMIN,5242.6609,
5/21/2026 12:10:00 AM,DIPC,5/21/2026 12:15:00 AM,CVIS,6021.7518,
5/21/2026 12:10:00 AM,DIPC,5/21/2026 12:15:00 AM,SYSTEM,6320.9399,
5/21/2026 12:15:00 AM,DIPC,5/21/2026 12:20:00 AM,CLUZ,4595.3703,
5/21/2026 12:15:00 AM,DIPC,5/21/2026 12:20:00 AM,CMIN,4595.3703,
5/21/2026 12:15:00 AM,DIPC,5/21/2026 12:20:00 AM,CVIS,4595.3703,
5/21/2026 12:15:00 AM,DIPC,5/21/2026 12:20:00 AM,SYSTEM,4595.3703,
5/21/2026 12:20:00 AM,DIPC,5/21/2026 12:25:00 AM,CLUZ,4594.6974,
5/21/2026 12:20:00 AM,DIPC,5/21/2026 12:25:00 AM,CMIN,4594.6974,
5/21/2026 12:20:00 AM,DIPC,5/21/2026 12:25:00 AM,CVIS,4594.6974,
5/21/2026 12:20:00 AM,DIPC,5/21/2026 12:25:00 AM,SYSTEM,4594.6974,
5/21/2026 12:25:00 AM,DIPC,5/21/2026 12:30:00 AM,CLUZ,5298.3867,
5/21/2026 12:25:00 AM,DIPC,5/21/2026 12:30:00 AM,CMIN,4706.8471,
5/21/2026 12:25:00 AM,DIPC,5/21/2026 12:30:00 AM,CVIS,4761.1319,
5/21/2026 12:25:00 AM,DIPC,5/21/2026 12:30:00 AM,SYSTEM,5145.5437,
5/21/2026 12:30:00 AM,DIPC,5/21/2026 12:35:00 AM,CLUZ,3573.5172,
5/21/2026 12:30:00 AM,DIPC,5/21/2026 12:35:00 AM,CMIN,3573.5172,
5/21/2026 12:30:00 AM,DIPC,5/21/2026 12:35:00 AM,CVIS,3573.5172,
5/21/2026 12:30:00 AM,DIPC,5/21/2026 12:35:00 AM,SYSTEM,3573.5172,
5/21/2026 12:35:00 AM,DIPC,5/21/2026 12:40:00 AM,CLUZ,3861.5247,
5/21/2026 12:35:00 AM,DIPC,5/21/2026 12:40:00 AM,CMIN,3883.6560,
5/21/2026 12:35:00 AM,DIPC,5/21/2026 12:40:00 AM,CVIS,3851.3562,
5/21/2026 12:35:00 AM,DIPC,5/21/2026 12:40:00 AM,SYSTEM,3863.0635,
5/21/2026 12:40:00 AM,DIPC,5/21/2026 12:45:00 AM,CLUZ,4760.5779,
5/21/2026 12:40:00 AM,DIPC,5/21/2026 12:45:00 AM,CMIN,4130.1660,
5/21/2026 12:40:00 AM,DIPC,5/21/2026 12:45:00 AM,CVIS,4756.6040,
5/21/2026 12:40:00 AM,DIPC,5/21/2026 12:45:00 AM,SYSTEM,4676.0765,
5/21/2026 12:45:00 AM,DIPC,5/21/2026 12:50:00 AM,CLUZ,4393.0504,
5/21/2026 12:45:00 AM,DIPC,5/21/2026 12:50:00 AM,CMIN,4134.5692,
5/21/2026 12:45:00 AM,DIPC,5/21/2026 12:50:00 AM,CVIS,4390.1674,
5/21/2026 12:45:00 AM,DIPC,5/21/2026 12:50:00 AM,SYSTEM,4358.2989,
5/21/2026 12:50:00 AM,DIPC,5/21/2026 12:55:00 AM,CLUZ,4390.3159,
5/21/2026 12:50:00 AM,DIPC,5/21/2026 12:55:00 AM,CMIN,3644.7965,
5/21/2026 12:50:00 AM,DIPC,5/21/2026 12:55:00 AM,CVIS,4388.4001,
5/21/2026 12:50:00 AM,DIPC,5/21/2026 12:55:00 AM,SYSTEM,4290.8095,
5/21/2026 12:55:00 AM,DIPC,5/21/2026 1:00:00 AM,CLUZ,4390.6643,
5/21/2026 12:55:00 AM,DIPC,5/21/2026 1:00:00 AM,CMIN,3649.4252,
5/21/2026 12:55:00 AM,DIPC,5/21/2026 1:00:00 AM,CVIS,4387.3612,
5/21/2026 12:55:00 AM,DIPC,5/21/2026 1:00:00 AM,SYSTEM,4291.7858,
5/21/2026 1:00:00 AM,DIPC,5/21/2026 1:05:00 AM,CLUZ,5658.2856,
5/21/2026 1:00:00 AM,DIPC,5/21/2026 1:05:00 AM,CMIN,3641.6438,
5/21/2026 1:00:00 AM,DIPC,5/21/2026 1:05:00 AM,CVIS,5663.5948,
5/21/2026 1:00:00 AM,DIPC,5/21/2026 1:05:00 AM,SYSTEM,5391.6824,
5/21/2026 1:05:00 AM,DIPC,5/21/2026 1:10:00 AM,CLUZ,4767.4681,
5/21/2026 1:05:00 AM,DIPC,5/21/2026 1:10:00 AM,CMIN,3939.8898,
5/21/2026 1:05:00 AM,DIPC,5/21/2026 1:10:00 AM,CVIS,4780.5783,
5/21/2026 1:05:00 AM,DIPC,5/21/2026 1:10:00 AM,SYSTEM,4658.9811,
5/21/2026 1:10:00 AM,DIPC,5/21/2026 1:15:00 AM,CLUZ,4769.0187,
5/21/2026 1:10:00 AM,DIPC,5/21/2026 1:15:00 AM,CMIN,3935.2303,
5/21/2026 1:10:00 AM,DIPC,5/21/2026 1:15:00 AM,CVIS,4785.3445,
5/21/2026 1:10:00 AM,DIPC,5/21/2026 1:15:00 AM,SYSTEM,4660.0423,
5/21/2026 1:15:00 AM,DIPC,5/21/2026 1:20:00 AM,CLUZ,4764.1366,
