RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
4/10/2026,DIPC,4/10/2026 12:05:00 AM,CLUZ,5906.2595,
4/10/2026,DIPC,4/10/2026 12:05:00 AM,CMIN,5911.5270,
4/10/2026,DIPC,4/10/2026 12:05:00 AM,CVIS,5909.4055,
4/10/2026,DIPC,4/10/2026 12:05:00 AM,SYSTEM,5907.4263,
4/10/2026 12:05:00 AM,DIPC,4/10/2026 12:10:00 AM,CLUZ,5681.8727,
4/10/2026 12:05:00 AM,DIPC,4/10/2026 12:10:00 AM,CMIN,5683.8571,
4/10/2026 12:05:00 AM,DIPC,4/10/2026 12:10:00 AM,CVIS,5682.0916,
4/10/2026 12:05:00 AM,DIPC,4/10/2026 12:10:00 AM,SYSTEM,5682.1903,
4/10/2026 12:10:00 AM,DIPC,4/10/2026 12:15:00 AM,CLUZ,5444.2459,
4/10/2026 12:10:00 AM,DIPC,4/10/2026 12:15:00 AM,CMIN,5444.9394,
4/10/2026 12:10:00 AM,DIPC,4/10/2026 12:15:00 AM,CVIS,5439.0455,
4/10/2026 12:10:00 AM,DIPC,4/10/2026 12:15:00 AM,SYSTEM,5443.6788,
4/10/2026 12:15:00 AM,DIPC,4/10/2026 12:20:00 AM,CLUZ,5434.7122,
4/10/2026 12:15:00 AM,DIPC,4/10/2026 12:20:00 AM,CMIN,5433.4714,
4/10/2026 12:15:00 AM,DIPC,4/10/2026 12:20:00 AM,CVIS,5428.9506,
4/10/2026 12:15:00 AM,DIPC,4/10/2026 12:20:00 AM,SYSTEM,5433.7935,
4/10/2026 12:20:00 AM,DIPC,4/10/2026 12:25:00 AM,CLUZ,4822.9977,
4/10/2026 12:20:00 AM,DIPC,4/10/2026 12:25:00 AM,CMIN,4823.2386,
4/10/2026 12:20:00 AM,DIPC,4/10/2026 12:25:00 AM,CVIS,4818.3884,
4/10/2026 12:20:00 AM,DIPC,4/10/2026 12:25:00 AM,SYSTEM,4822.4426,
4/10/2026 12:25:00 AM,DIPC,4/10/2026 12:30:00 AM,CLUZ,5325.1586,
4/10/2026 12:25:00 AM,DIPC,4/10/2026 12:30:00 AM,CMIN,5330.5965,
4/10/2026 12:25:00 AM,DIPC,4/10/2026 12:30:00 AM,CVIS,5325.9670,
4/10/2026 12:25:00 AM,DIPC,4/10/2026 12:30:00 AM,SYSTEM,5326.0484,
4/10/2026 12:30:00 AM,DIPC,4/10/2026 12:35:00 AM,CLUZ,5147.7559,
4/10/2026 12:30:00 AM,DIPC,4/10/2026 12:35:00 AM,CMIN,5149.1860,
4/10/2026 12:30:00 AM,DIPC,4/10/2026 12:35:00 AM,CVIS,5144.0151,
4/10/2026 12:30:00 AM,DIPC,4/10/2026 12:35:00 AM,SYSTEM,5147.4853,
4/10/2026 12:35:00 AM,DIPC,4/10/2026 12:40:00 AM,CLUZ,5368.5128,
4/10/2026 12:35:00 AM,DIPC,4/10/2026 12:40:00 AM,CMIN,5381.1381,
4/10/2026 12:35:00 AM,DIPC,4/10/2026 12:40:00 AM,CVIS,5374.4389,
4/10/2026 12:35:00 AM,DIPC,4/10/2026 12:40:00 AM,SYSTEM,5371.0916,
4/10/2026 12:40:00 AM,DIPC,4/10/2026 12:45:00 AM,CLUZ,5390.3705,
4/10/2026 12:40:00 AM,DIPC,4/10/2026 12:45:00 AM,CMIN,5400.6794,
4/10/2026 12:40:00 AM,DIPC,4/10/2026 12:45:00 AM,CVIS,5404.2624,
4/10/2026 12:40:00 AM,DIPC,4/10/2026 12:45:00 AM,SYSTEM,5393.6101,
4/10/2026 12:45:00 AM,DIPC,4/10/2026 12:50:00 AM,CLUZ,5358.9460,
4/10/2026 12:45:00 AM,DIPC,4/10/2026 12:50:00 AM,CMIN,5374.3473,
4/10/2026 12:45:00 AM,DIPC,4/10/2026 12:50:00 AM,CVIS,5367.1097,
4/10/2026 12:45:00 AM,DIPC,4/10/2026 12:50:00 AM,SYSTEM,5362.2013,
4/10/2026 12:50:00 AM,DIPC,4/10/2026 12:55:00 AM,CLUZ,5362.0875,
4/10/2026 12:50:00 AM,DIPC,4/10/2026 12:55:00 AM,CMIN,5370.5567,
4/10/2026 12:50:00 AM,DIPC,4/10/2026 12:55:00 AM,CVIS,5362.6310,
4/10/2026 12:50:00 AM,DIPC,4/10/2026 12:55:00 AM,SYSTEM,5363.3720,
4/10/2026 12:55:00 AM,DIPC,4/10/2026 1:00:00 AM,CLUZ,5321.8401,
4/10/2026 12:55:00 AM,DIPC,4/10/2026 1:00:00 AM,CMIN,5327.8681,
4/10/2026 12:55:00 AM,DIPC,4/10/2026 1:00:00 AM,CVIS,5322.0996,
4/10/2026 12:55:00 AM,DIPC,4/10/2026 1:00:00 AM,SYSTEM,5322.7417,
4/10/2026 1:00:00 AM,DIPC,4/10/2026 1:05:00 AM,CLUZ,5585.9273,
4/10/2026 1:00:00 AM,DIPC,4/10/2026 1:05:00 AM,CMIN,5594.7275,
4/10/2026 1:00:00 AM,DIPC,4/10/2026 1:05:00 AM,CVIS,5591.5247,
4/10/2026 1:00:00 AM,DIPC,4/10/2026 1:05:00 AM,SYSTEM,5587.9105,
4/10/2026 1:05:00 AM,DIPC,4/10/2026 1:10:00 AM,CLUZ,5431.6663,
4/10/2026 1:05:00 AM,DIPC,4/10/2026 1:10:00 AM,CMIN,5437.1626,
4/10/2026 1:05:00 AM,DIPC,4/10/2026 1:10:00 AM,CVIS,5438.2330,
4/10/2026 1:05:00 AM,DIPC,4/10/2026 1:10:00 AM,SYSTEM,5433.2980,
4/10/2026 1:10:00 AM,DIPC,4/10/2026 1:15:00 AM,CLUZ,5365.7587,
4/10/2026 1:10:00 AM,DIPC,4/10/2026 1:15:00 AM,CMIN,5369.8986,
4/10/2026 1:10:00 AM,DIPC,4/10/2026 1:15:00 AM,CVIS,5362.2733,
4/10/2026 1:10:00 AM,DIPC,4/10/2026 1:15:00 AM,SYSTEM,5365.9164,
4/10/2026 1:15:00 AM,DIPC,4/10/2026 1:20:00 AM,CLUZ,5336.5295,
4/10/2026 1:15:00 AM,DIPC,4/10/2026 1:20:00 AM,CMIN,5338.5203,
4/10/2026 1:15:00 AM,DIPC,4/10/2026 1:20:00 AM,CVIS,5330.6438,
4/10/2026 1:15:00 AM,DIPC,4/10/2026 1:20:00 AM,SYSTEM,5336.0674,
4/10/2026 1:20:00 AM,DIPC,4/10/2026 1:25:00 AM,CLUZ,5362.2296,
4/10/2026 1:20:00 AM,DIPC,4/10/2026 1:25:00 AM,CMIN,5350.4421,
4/10/2026 1:20:00 AM,DIPC,4/10/2026 1:25:00 AM,CVIS,5356.5902,
