RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
5/1/2026,DIPC,5/1/2026 12:05:00 AM,CLUZ,13521.4082,
5/1/2026,DIPC,5/1/2026 12:05:00 AM,CMIN,3740.8284,
5/1/2026,DIPC,5/1/2026 12:05:00 AM,CVIS,3687.7841,
5/1/2026,DIPC,5/1/2026 12:05:00 AM,SYSTEM,10830.9636,
5/1/2026 12:05:00 AM,DIPC,5/1/2026 12:10:00 AM,CLUZ,7599.6571,
5/1/2026 12:05:00 AM,DIPC,5/1/2026 12:10:00 AM,CMIN,3327.0780,
5/1/2026 12:05:00 AM,DIPC,5/1/2026 12:10:00 AM,CVIS,3872.5662,
5/1/2026 12:05:00 AM,DIPC,5/1/2026 12:10:00 AM,SYSTEM,6499.9825,
5/1/2026 12:10:00 AM,DIPC,5/1/2026 12:15:00 AM,CLUZ,7556.9812,
5/1/2026 12:10:00 AM,DIPC,5/1/2026 12:15:00 AM,CMIN,3114.7680,
5/1/2026 12:10:00 AM,DIPC,5/1/2026 12:15:00 AM,CVIS,3874.7114,
5/1/2026 12:10:00 AM,DIPC,5/1/2026 12:15:00 AM,SYSTEM,6444.3320,
5/1/2026 12:15:00 AM,DIPC,5/1/2026 12:20:00 AM,CLUZ,7533.7902,
5/1/2026 12:15:00 AM,DIPC,5/1/2026 12:20:00 AM,CMIN,3302.2128,
5/1/2026 12:15:00 AM,DIPC,5/1/2026 12:20:00 AM,CVIS,3873.3753,
5/1/2026 12:15:00 AM,DIPC,5/1/2026 12:20:00 AM,SYSTEM,6454.3749,
5/1/2026 12:20:00 AM,DIPC,5/1/2026 12:25:00 AM,CLUZ,7548.0061,
5/1/2026 12:20:00 AM,DIPC,5/1/2026 12:25:00 AM,CMIN,3360.8390,
5/1/2026 12:20:00 AM,DIPC,5/1/2026 12:25:00 AM,CVIS,7421.3233,
5/1/2026 12:20:00 AM,DIPC,5/1/2026 12:25:00 AM,SYSTEM,6950.8349,
5/1/2026 12:25:00 AM,DIPC,5/1/2026 12:30:00 AM,CLUZ,7484.77,
5/1/2026 12:25:00 AM,DIPC,5/1/2026 12:30:00 AM,CMIN,3673.3723,
5/1/2026 12:25:00 AM,DIPC,5/1/2026 12:30:00 AM,CVIS,7368.7127,
5/1/2026 12:25:00 AM,DIPC,5/1/2026 12:30:00 AM,SYSTEM,6939.1323,
5/1/2026 12:30:00 AM,DIPC,5/1/2026 12:35:00 AM,CLUZ,7490.5897,
5/1/2026 12:30:00 AM,DIPC,5/1/2026 12:35:00 AM,CMIN,3365.8110,
5/1/2026 12:30:00 AM,DIPC,5/1/2026 12:35:00 AM,CVIS,7370.8458,
5/1/2026 12:30:00 AM,DIPC,5/1/2026 12:35:00 AM,SYSTEM,6902.7024,
5/1/2026 12:35:00 AM,DIPC,5/1/2026 12:40:00 AM,CLUZ,7484.9970,
5/1/2026 12:35:00 AM,DIPC,5/1/2026 12:40:00 AM,CMIN,3343.1933,
5/1/2026 12:35:00 AM,DIPC,5/1/2026 12:40:00 AM,CVIS,7365.3307,
5/1/2026 12:35:00 AM,DIPC,5/1/2026 12:40:00 AM,SYSTEM,6897.3642,
5/1/2026 12:40:00 AM,DIPC,5/1/2026 12:45:00 AM,CLUZ,7483.9802,
5/1/2026 12:40:00 AM,DIPC,5/1/2026 12:45:00 AM,CMIN,3356.5045,
5/1/2026 12:40:00 AM,DIPC,5/1/2026 12:45:00 AM,CVIS,7363.0423,
5/1/2026 12:40:00 AM,DIPC,5/1/2026 12:45:00 AM,SYSTEM,6898.7683,
5/1/2026 12:45:00 AM,DIPC,5/1/2026 12:50:00 AM,CLUZ,7458.9631,
5/1/2026 12:45:00 AM,DIPC,5/1/2026 12:50:00 AM,CMIN,3383.6111,
5/1/2026 12:45:00 AM,DIPC,5/1/2026 12:50:00 AM,CVIS,7343.4681,
5/1/2026 12:45:00 AM,DIPC,5/1/2026 12:50:00 AM,SYSTEM,6881.5521,
5/1/2026 12:50:00 AM,DIPC,5/1/2026 12:55:00 AM,CLUZ,7454.8027,
