RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
6/17/2026,DIPC,6/17/2026 12:05:00 AM,CLUZ,8882.0758,
6/17/2026,DIPC,6/17/2026 12:05:00 AM,CMIN,29559.6317,
6/17/2026,DIPC,6/17/2026 12:05:00 AM,CVIS,29352.7342,
6/17/2026,DIPC,6/17/2026 12:05:00 AM,SYSTEM,14546.3104,
6/17/2026 12:05:00 AM,DIPC,6/17/2026 12:10:00 AM,CLUZ,6199.1163,
6/17/2026 12:05:00 AM,DIPC,6/17/2026 12:10:00 AM,CMIN,28415.4839,
6/17/2026 12:05:00 AM,DIPC,6/17/2026 12:10:00 AM,CVIS,29373.5846,
6/17/2026 12:05:00 AM,DIPC,6/17/2026 12:10:00 AM,SYSTEM,12426.6829,
6/17/2026 12:10:00 AM,DIPC,6/17/2026 12:15:00 AM,CLUZ,7606.7283,
6/17/2026 12:10:00 AM,DIPC,6/17/2026 12:15:00 AM,CMIN,24567.0746,
6/17/2026 12:10:00 AM,DIPC,6/17/2026 12:15:00 AM,CVIS,28778.3945,
6/17/2026 12:10:00 AM,DIPC,6/17/2026 12:15:00 AM,SYSTEM,12838.8615,
6/17/2026 12:15:00 AM,DIPC,6/17/2026 12:20:00 AM,CLUZ,8837.7613,
6/17/2026 12:15:00 AM,DIPC,6/17/2026 12:20:00 AM,CMIN,29076.8484,
6/17/2026 12:15:00 AM,DIPC,6/17/2026 12:20:00 AM,CVIS,27897.9864,
6/17/2026 12:15:00 AM,DIPC,6/17/2026 12:20:00 AM,SYSTEM,14239.1653,
6/17/2026 12:20:00 AM,DIPC,6/17/2026 12:25:00 AM,CLUZ,8829.6865,
6/17/2026 12:20:00 AM,DIPC,6/17/2026 12:25:00 AM,CMIN,24602.6829,
6/17/2026 12:20:00 AM,DIPC,6/17/2026 12:25:00 AM,CVIS,27350.2260,
6/17/2026 12:20:00 AM,DIPC,6/17/2026 12:25:00 AM,SYSTEM,13548.9415,
6/17/2026 12:25:00 AM,DIPC,6/17/2026 12:30:00 AM,CLUZ,7703.5572,
6/17/2026 12:25:00 AM,DIPC,6/17/2026 12:30:00 AM,CMIN,28383.9704,
6/17/2026 12:25:00 AM,DIPC,6/17/2026 12:30:00 AM,CVIS,27305.3672,
6/17/2026 12:25:00 AM,DIPC,6/17/2026 12:30:00 AM,SYSTEM,13247.2275,
6/17/2026 12:30:00 AM,DIPC,6/17/2026 12:35:00 AM,CLUZ,7763.1173,
6/17/2026 12:30:00 AM,DIPC,6/17/2026 12:35:00 AM,CMIN,29057.6505,
6/17/2026 12:30:00 AM,DIPC,6/17/2026 12:35:00 AM,CVIS,27852.8791,
6/17/2026 12:30:00 AM,DIPC,6/17/2026 12:35:00 AM,SYSTEM,13459.9985,
6/17/2026 12:35:00 AM,DIPC,6/17/2026 12:40:00 AM,CLUZ,7708.4412,
6/17/2026 12:35:00 AM,DIPC,6/17/2026 12:40:00 AM,CMIN,28655.3476,
6/17/2026 12:35:00 AM,DIPC,6/17/2026 12:40:00 AM,CVIS,27517.1490,
6/17/2026 12:35:00 AM,DIPC,6/17/2026 12:40:00 AM,SYSTEM,13317.8106,
6/17/2026 12:40:00 AM,DIPC,6/17/2026 12:45:00 AM,CLUZ,7599.6096,
6/17/2026 12:40:00 AM,DIPC,6/17/2026 12:45:00 AM,CMIN,26407.7479,
6/17/2026 12:40:00 AM,DIPC,6/17/2026 12:45:00 AM,CVIS,25412.8389,
6/17/2026 12:40:00 AM,DIPC,6/17/2026 12:45:00 AM,SYSTEM,12642.5126,
6/17/2026 12:45:00 AM,DIPC,6/17/2026 12:50:00 AM,CLUZ,7484.7580,
6/17/2026 12:45:00 AM,DIPC,6/17/2026 12:50:00 AM,CMIN,25377.9398,
6/17/2026 12:45:00 AM,DIPC,6/17/2026 12:50:00 AM,CVIS,24408.5627,
6/17/2026 12:45:00 AM,DIPC,6/17/2026 12:50:00 AM,SYSTEM,12294.5670,
6/17/2026 12:50:00 AM,DIPC,6/17/2026 12:55:00 AM,CLUZ,8827.7505,
6/17/2026 12:50:00 AM,DIPC,6/17/2026 12:55:00 AM,CMIN,22828.4885,
6/17/2026 12:50:00 AM,DIPC,6/17/2026 12:55:00 AM,CVIS,21943.6781,
6/17/2026 12:50:00 AM,DIPC,6/17/2026 12:55:00 AM,SYSTEM,12570.8410,
6/17/2026 12:55:00 AM,DIPC,6/17/2026 1:00:00 AM,CLUZ,9138.6459,
6/17/2026 12:55:00 AM,DIPC,6/17/2026 1:00:00 AM,CMIN,22084.0877,
6/17/2026 12:55:00 AM,DIPC,6/17/2026 1:00:00 AM,CVIS,21235.7270,
6/17/2026 12:55:00 AM,DIPC,6/17/2026 1:00:00 AM,SYSTEM,12595.7376,
6/17/2026 1:00:00 AM,DIPC,6/17/2026 1:05:00 AM,CLUZ,9146.9996,
6/17/2026 1:00:00 AM,DIPC,6/17/2026 1:05:00 AM,CMIN,19652.0165,
6/17/2026 1:00:00 AM,DIPC,6/17/2026 1:05:00 AM,CVIS,18890.3205,
6/17/2026 1:00:00 AM,DIPC,6/17/2026 1:05:00 AM,SYSTEM,11937.0985,
6/17/2026 1:05:00 AM,DIPC,6/17/2026 1:10:00 AM,CLUZ,8863.0917,
6/17/2026 1:05:00 AM,DIPC,6/17/2026 1:10:00 AM,CMIN,18024.4041,
6/17/2026 1:05:00 AM,DIPC,6/17/2026 1:10:00 AM,CVIS,17354.1064,
6/17/2026 1:05:00 AM,DIPC,6/17/2026 1:10:00 AM,SYSTEM,11297.5740,
6/17/2026 1:10:00 AM,DIPC,6/17/2026 1:15:00 AM,CLUZ,8859.5590,
6/17/2026 1:10:00 AM,DIPC,6/17/2026 1:15:00 AM,CMIN,9067.9935,
6/17/2026 1:10:00 AM,DIPC,6/17/2026 1:15:00 AM,CVIS,8732.3948,
6/17/2026 1:10:00 AM,DIPC,6/17/2026 1:15:00 AM,SYSTEM,8870.3342,
6/17/2026 1:15:00 AM,DIPC,6/17/2026 1:20:00 AM,CLUZ,8861.6562,
6/17/2026 1:15:00 AM,DIPC,6/17/2026 1:20:00 AM,CMIN,9061.2935,
6/17/2026 1:15:00 AM,DIPC,6/17/2026 1:20:00 AM,CVIS,8734.2136,
6/17/2026 1:15:00 AM,DIPC,6/17/2026 1:20:00 AM,SYSTEM,8871.1958,
6/17/2026 1:20:00 AM,DIPC,6/17/2026 1:25:00 AM,CLUZ,8849.8144,
6/17/2026 1:20:00 AM,DIPC,6/17/2026 1:25:00 AM,CMIN,9069.4230,
6/17/2026 1:20:00 AM,DIPC,6/17/2026 1:25:00 AM,CVIS,8725.0617,
6/17/2026 1:20:00 AM,DIPC,6/17/2026 1:25:00 AM,SYSTEM,8862.4954,
