RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,LWAP,
5/19/2026,DIPC,5/19/2026 12:05:00 AM,CLUZ,4866.7893,
5/19/2026,DIPC,5/19/2026 12:05:00 AM,CMIN,4901.0782,
5/19/2026,DIPC,5/19/2026 12:05:00 AM,CVIS,4859.4256,
5/19/2026,DIPC,5/19/2026 12:05:00 AM,SYSTEM,4870.3422,
5/19/2026 12:05:00 AM,DIPC,5/19/2026 12:10:00 AM,CLUZ,4754.4798,
5/19/2026 12:05:00 AM,DIPC,5/19/2026 12:10:00 AM,CMIN,4793.3153,
5/19/2026 12:05:00 AM,DIPC,5/19/2026 12:10:00 AM,CVIS,4760.1309,
5/19/2026 12:05:00 AM,DIPC,5/19/2026 12:10:00 AM,SYSTEM,4760.4866,
5/19/2026 12:10:00 AM,DIPC,5/19/2026 12:15:00 AM,CLUZ,4758.7951,
5/19/2026 12:10:00 AM,DIPC,5/19/2026 12:15:00 AM,CMIN,4695.5451,
5/19/2026 12:10:00 AM,DIPC,5/19/2026 12:15:00 AM,CVIS,4767.8468,
5/19/2026 12:10:00 AM,DIPC,5/19/2026 12:15:00 AM,SYSTEM,4751.5735,
5/19/2026 12:15:00 AM,DIPC,5/19/2026 12:20:00 AM,CLUZ,4828.0737,
5/19/2026 12:15:00 AM,DIPC,5/19/2026 12:20:00 AM,CMIN,3984.7589,
5/19/2026 12:15:00 AM,DIPC,5/19/2026 12:20:00 AM,CVIS,4840.7045,
5/19/2026 12:15:00 AM,DIPC,5/19/2026 12:20:00 AM,SYSTEM,4717.0864,
5/19/2026 12:20:00 AM,DIPC,5/19/2026 12:25:00 AM,CLUZ,4773.1008,
5/19/2026 12:20:00 AM,DIPC,5/19/2026 12:25:00 AM,CMIN,3955.1131,
5/19/2026 12:20:00 AM,DIPC,5/19/2026 12:25:00 AM,CVIS,4789.99,
5/19/2026 12:20:00 AM,DIPC,5/19/2026 12:25:00 AM,SYSTEM,4666.2317,
5/19/2026 12:25:00 AM,DIPC,5/19/2026 12:30:00 AM,CLUZ,4766.0556,
5/19/2026 12:25:00 AM,DIPC,5/19/2026 12:30:00 AM,CMIN,3958.4242,
