RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
6/4/2026,DAP,6/4/2026 6:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,228.8621,236.8153,7.9532,103.48,
6/4/2026,DAP,6/4/2026 7:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,228.6293,228.6293,0,100,
6/4/2026,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.0195,193.0195,0,100,
6/4/2026,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.6772,241.8127,14.1355,106.21,
6/4/2026,DAP,6/4/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.1649,240.5699,13.4050,105.90,
6/4/2026,DAP,6/4/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.2675,591.2675,0,100,
6/4/2026 1:00:00 AM,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,192.9385,192.9385,0,100,
6/4/2026 1:00:00 AM,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.6619,241.7789,14.1170,106.20,
6/4/2026 1:00:00 AM,DAP,6/4/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.6936,231.8409,4.1473,101.82,
6/4/2026 1:00:00 AM,DAP,6/4/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.5038,193.5038,0,100,
6/4/2026 1:00:00 AM,DAP,6/4/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.1074,242.0920,14.9846,106.60,
6/4/2026 1:00:00 AM,DAP,6/4/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.3251,591.3251,0,100,
6/4/2026 2:00:00 AM,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.6645,241.7896,14.1251,106.20,
6/4/2026 2:00:00 AM,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,192.9544,192.9544,0,100,
6/4/2026 2:00:00 AM,DAP,6/4/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.3969,241.9223,14.5254,106.39,
6/4/2026 2:00:00 AM,DAP,6/4/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.1610,193.1610,0,100,
6/4/2026 2:00:00 AM,DAP,6/4/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.5234,193.5234,0,100,
6/4/2026 2:00:00 AM,DAP,6/4/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.0966,242.1044,15.0078,106.61,
6/4/2026 2:00:00 AM,DAP,6/4/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.3502,591.3502,0,100,
6/4/2026 3:00:00 AM,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,192.9585,192.9585,0,100,
6/4/2026 3:00:00 AM,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.6635,241.7876,14.1241,106.20,
6/4/2026 3:00:00 AM,DAP,6/4/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.3905,241.9282,14.5377,106.39,
6/4/2026 3:00:00 AM,DAP,6/4/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.1671,193.1671,0,100,
6/4/2026 3:00:00 AM,DAP,6/4/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.5289,193.5289,0,100,
6/4/2026 3:00:00 AM,DAP,6/4/2026 11:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/4/2026 3:00:00 AM,DAP,6/4/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.8162,242.1116,15.2954,106.74,
6/4/2026 3:00:00 AM,DAP,6/4/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.9131,242.1330,15.2199,106.71,
6/4/2026 3:00:00 AM,DAP,6/4/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.6062,193.6062,0,100,
6/4/2026 3:00:00 AM,DAP,6/4/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.3058,591.3058,0,100,
6/4/2026 4:00:00 AM,DAP,6/4/2026 8:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,192.7138,192.7138,0,100,
6/4/2026 4:00:00 AM,DAP,6/4/2026 8:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.9187,241.7371,13.8184,106.06,
6/4/2026 4:00:00 AM,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.1074,193.1074,0,100,
6/4/2026 4:00:00 AM,DAP,6/4/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.4690,241.8594,14.3904,106.33,
6/4/2026 4:00:00 AM,DAP,6/4/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.3263,193.3263,0,100,
6/4/2026 4:00:00 AM,DAP,6/4/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.2473,242.0035,14.7562,106.49,
6/4/2026 4:00:00 AM,DAP,6/4/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.6770,193.6770,0,100,
6/4/2026 4:00:00 AM,DAP,6/4/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.6941,242.19,15.4959,106.84,
