RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
4/23/2026,DAP,4/23/2026 1:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,493.7659,493.7659,0,100,
4/23/2026,DAP,4/23/2026 2:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,492.4398,492.4398,0,100,
4/23/2026,DAP,4/23/2026 3:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,490.6846,490.6846,0,100,
4/23/2026,DAP,4/23/2026 4:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,487.9120,487.9120,0,100,
4/23/2026,DAP,4/23/2026 5:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,485.5061,485.5061,0,100,
4/23/2026,DAP,4/23/2026 6:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,496.8523,496.8523,0,100,
4/23/2026,DAP,4/23/2026 7:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,495.3738,495.3738,0,100,
4/23/2026,DAP,4/23/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,216.3075,238.3426,22.0351,110.19,
4/23/2026,DAP,4/23/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,217.0231,235.0093,17.9862,108.29,
4/23/2026,DAP,4/23/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,05DAANBN,230,200,209.4469,9.4469,104.72,
4/23/2026,DAP,4/23/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,200,210.9672,10.9672,105.48,
4/23/2026,DAP,4/23/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
4/23/2026,DAP,4/23/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,216.7589,231.3891,14.6302,106.75,
4/23/2026,DAP,4/23/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,217.3732,224.8142,7.4410,103.42,
4/23/2026,DAP,4/23/2026 4:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,496.91,496.91,0,100,
4/23/2026,DAP,4/23/2026 5:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,498.5550,498.5550,0,100,
4/23/2026,DAP,4/23/2026 6:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,498.9973,498.9973,0,100,
4/23/2026,DAP,4/23/2026 7:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,494.8557,494.8557,0,100,
4/23/2026,DAP,4/23/2026 8:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,495.6317,495.6317,0,100,
4/23/2026,DAP,4/23/2026 9:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,496.8459,496.8459,0,100,
4/23/2026,DAP,4/23/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,498.3704,498.3704,0,100,
4/23/2026,DAP,4/23/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1SRAF_1SJO1,01SNRAFA,230,271.7096,271.7096,0,100,
4/23/2026,DAP,4/23/2026 11:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,497.2869,497.2869,0,100,
4/23/2026,DAP,4/24/2026,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,498.1391,498.1391,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 2:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,490.8508,490.8508,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 3:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,489.1410,489.1410,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 4:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,487.5822,487.5822,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 5:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,486.2543,486.2543,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 6:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,496.0901,496.0901,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 7:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,494.8091,494.8091,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,216.3191,234.7234,18.4043,108.51,
4/23/2026 1:00:00 AM,DAP,4/23/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,216.9477,233.6118,16.6641,107.68,
4/23/2026 1:00:00 AM,DAP,4/23/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,05DAANBN,230,200,207.8397,7.8397,103.92,
4/23/2026 1:00:00 AM,DAP,4/23/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,200,210.9649,10.9649,105.48,
4/23/2026 1:00:00 AM,DAP,4/23/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,200,206.4274,6.4274,103.21,
4/23/2026 1:00:00 AM,DAP,4/23/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,217.7069,220.4898,2.7829,101.28,
4/23/2026 1:00:00 AM,DAP,4/23/2026 5:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,499.0826,499.0826,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 6:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,499.4782,499.4782,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 7:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,495.9359,495.9359,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 8:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,496.8737,496.8737,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 9:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,497.2629,497.2629,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 10:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,498.0775,498.0775,0,100,
4/23/2026 1:00:00 AM,DAP,4/23/2026 11:00:00 PM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,497.1479,497.1479,0,100,
4/23/2026 1:00:00 AM,DAP,4/24/2026,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,497.5652,497.5652,0,100,
4/23/2026 2:00:00 AM,DAP,4/23/2026 3:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,487.9881,487.9881,0,100,
4/23/2026 2:00:00 AM,DAP,4/23/2026 4:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,485.3744,485.3744,0,100,
4/23/2026 2:00:00 AM,DAP,4/23/2026 5:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,485.9582,485.9582,0,100,
4/23/2026 2:00:00 AM,DAP,4/23/2026 6:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,496.2411,496.2411,0,100,
4/23/2026 2:00:00 AM,DAP,4/23/2026 7:00:00 AM,CONTINGENCY,SCHED_RUN,1MEXI_1HER2,01MEXICO,230,494.7805,494.7805,0,100,
