RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
6/22/2026,DAP,6/22/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.8646,230.0620,2.1974,100.96,
6/22/2026,DAP,6/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.4065,193.4065,0,100,
6/22/2026,DAP,6/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.5075,242.0667,14.5592,106.40,
6/22/2026,DAP,6/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.9671,193.9671,0,100,
6/22/2026,DAP,6/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.6747,242.3670,15.6923,106.92,
6/22/2026,DAP,6/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026,DAP,6/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.9326,193.9326,0,100,
6/22/2026,DAP,6/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026,DAP,6/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.6602,242.3416,15.6814,106.92,
6/22/2026,DAP,6/22/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.7543,193.7543,0,100,
6/22/2026,DAP,6/22/2026 1:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026,DAP,6/22/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.0573,242.2813,15.2240,106.70,
6/22/2026,DAP,6/22/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.4455,227.4455,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 8:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,192.6561,192.6561,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 8:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,228.0495,241.6565,13.6070,105.97,
6/22/2026 1:00:00 AM,DAP,6/22/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.3419,242.0192,14.6773,106.46,
6/22/2026 1:00:00 AM,DAP,6/22/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.3470,193.3470,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.4014,193.4014,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.5602,242.1267,14.5665,106.40,
6/22/2026 1:00:00 AM,DAP,6/22/2026 10:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,194.0104,194.0104,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.5986,242.3770,15.7784,106.96,
6/22/2026 1:00:00 AM,DAP,6/22/2026 11:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.9236,193.9236,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.6842,242.3340,15.6498,106.90,
6/22/2026 1:00:00 AM,DAP,6/22/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.7721,193.7721,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.0398,242.2863,15.2465,106.72,
6/22/2026 1:00:00 AM,DAP,6/22/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.4796,227.4796,0,100,
6/22/2026 1:00:00 AM,DAP,6/22/2026 3:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.3197,227.3197,0,100,
6/22/2026 1:00:00 AM,DAP,6/23/2026,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,230.9505,230.9505,0,100,
6/22/2026 12:00:00 PM,DAP,6/23/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.8476,239.6575,11.8099,105.18,
6/22/2026 12:00:00 PM,DAP,6/23/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.5132,193.5132,0,100,
6/22/2026 12:00:00 PM,DAP,6/23/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.4096,242.1304,14.7208,106.47,
6/22/2026 12:00:00 PM,DAP,6/23/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.7623,193.7623,0,100,
6/22/2026 12:00:00 PM,DAP,6/23/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.9413,242.2945,15.3532,106.77,
6/22/2026 12:00:00 PM,DAP,6/23/2026 11:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026 12:00:00 PM,DAP,6/23/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.8572,193.8572,0,100,
6/22/2026 12:00:00 PM,DAP,6/23/2026 12:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.7468,242.3275,15.5807,106.87,
6/22/2026 12:00:00 PM,DAP,6/23/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026 12:00:00 PM,DAP,6/23/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.7478,193.7478,0,100,
6/22/2026 12:00:00 PM,DAP,6/23/2026 1:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.0166,242.2626,15.2460,106.72,
6/22/2026 12:00:00 PM,DAP,6/23/2026 1:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026 12:00:00 PM,DAP,6/23/2026 2:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.2805,227.2805,0,100,
6/22/2026 12:00:00 PM,DAP,6/23/2026 11:00:00 PM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,230.6591,230.6591,0,100,
6/22/2026 12:00:00 PM,DAP,6/24/2026,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,230.9718,231.4192,0.4474,100.19,
6/22/2026 1:00:00 PM,DAP,6/23/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.1344,193.1344,0,100,
6/22/2026 1:00:00 PM,DAP,6/23/2026 9:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.8531,242.0557,14.2026,106.23,
6/22/2026 1:00:00 PM,DAP,6/23/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,227.3397,242.1401,14.8004,106.51,
6/22/2026 1:00:00 PM,DAP,6/23/2026 10:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.5466,193.5466,0,100,
6/22/2026 1:00:00 PM,DAP,6/23/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,193.7584,193.7584,0,100,
6/22/2026 1:00:00 PM,DAP,6/23/2026 11:00:00 AM,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,226.9491,242.29,15.3409,106.76,
6/22/2026 1:00:00 PM,DAP,6/23/2026 11:00:00 AM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
6/22/2026 1:00:00 PM,DAP,6/23/2026 12:00:00 PM,BASE CASE,SCHED_RUN,LEYTE_TO_CEBU,LEYTE_TO,,440,440,0,100,
