RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-06-12 00:00:00,RTD,2026-06-12 00:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,584.48,584.48,0,100,
2026-06-12 00:05:00,RTD,2026-06-12 00:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,584.52,584.52,0,100,
2026-06-12 00:10:00,RTD,2026-06-12 00:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,584.26,584.26,0,100,
2026-06-12 00:20:00,RTD,2026-06-12 00:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,585.8,585.8,0,100,
2026-06-12 00:30:00,RTD,2026-06-12 00:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,584.73,584.73,0,100,
2026-06-12 19:55:00,RTD,2026-06-12 20:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,582.43,582.43,0,100,
2026-06-12 20:25:00,RTD,2026-06-12 20:30:00,CONTINGENCY,SCHED_RUN,3BINA_3DAS2,03DASMAE,230,1199.36,1199.36,0,100,
2026-06-12 00:15:00,RTD,2026-06-12 00:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,585.82,585.82,0,100,
2026-06-12 00:25:00,RTD,2026-06-12 00:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,584.26,584.26,0,100,
2026-06-12 00:35:00,RTD,2026-06-12 00:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,584.66,584.66,0,100,
2026-06-12 19:45:00,RTD,2026-06-12 19:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,582.72,582.72,0,100,
2026-06-12 00:40:00,RTD,2026-06-12 00:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,584.54,584.54,0,100,
2026-06-12 00:45:00,RTD,2026-06-12 00:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,584.59,584.59,0,100,
2026-06-12 00:50:00,RTD,2026-06-12 00:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,584.62,584.62,0,100,
2026-06-12 13:10:00,RTD,2026-06-12 13:15:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.89,79.89,0,100,
2026-06-12 13:15:00,RTD,2026-06-12 13:20:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.89,79.89,0,100,
2026-06-12 19:30:00,RTD,2026-06-12 19:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,582.3,582.3,0,100,
2026-06-12 20:05:00,RTD,2026-06-12 20:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,582.5,582.5,0,100,
2026-06-12 20:10:00,RTD,2026-06-12 20:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,582.67,582.67,0,100,
2026-06-12 19:35:00,RTD,2026-06-12 19:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,582.85,582.85,0,100,
2026-06-12 19:40:00,RTD,2026-06-12 19:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,582.81,582.81,0,100,
2026-06-12 20:15:00,RTD,2026-06-12 20:20:00,CONTINGENCY,SCHED_RUN,3BINA_3DAS2,03BINAN,230,1200,1200,0,100,
