RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-05-05 14:25:00,RTD,2026-05-05 14:30:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.64,222.64,0,100,
2026-05-05 14:30:00,RTD,2026-05-05 14:35:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT1,01BAUANG,230,298.65,298.65,0,100,
2026-05-05 14:30:00,RTD,2026-05-05 14:35:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.33,228,5.67,102.55,
2026-05-05 14:55:00,RTD,2026-05-05 15:00:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT2,01BAUANG,230,298.41,298.41,0,100,
2026-05-05 14:55:00,RTD,2026-05-05 15:00:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.45,226.25,3.81,101.71,
2026-05-05 15:05:00,RTD,2026-05-05 15:10:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.29,227.43,5.15,102.32,
2026-05-05 15:20:00,RTD,2026-05-05 15:25:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.65,223.3,.65,100.29,
2026-05-05 14:35:00,RTD,2026-05-05 14:40:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT2,01BAUANG,230,298.61,298.61,0,100,
2026-05-05 14:35:00,RTD,2026-05-05 14:40:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.04,231.06,9.02,104.06,
2026-05-05 14:40:00,RTD,2026-05-05 14:45:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,221.73,234.77,13.04,105.88,
2026-05-05 14:45:00,RTD,2026-05-05 14:50:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT1,01BAUANG,230,298.42,298.42,0,100,
2026-05-05 14:45:00,RTD,2026-05-05 14:50:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.59,224.96,2.38,101.07,
2026-05-05 14:50:00,RTD,2026-05-05 14:55:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT2,01BAUANG,230,298.43,298.43,0,100,
2026-05-05 14:50:00,RTD,2026-05-05 14:55:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.5,226.01,3.5,101.57,
2026-05-05 15:00:00,RTD,2026-05-05 15:05:00,CONTINGENCY,SCHED_RUN,1BAUA_1LAT2,01BAUANG,230,298.84,298.84,0,100,
2026-05-05 15:00:00,RTD,2026-05-05 15:05:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.36,226.86,4.5,102.02,
2026-05-05 15:15:00,RTD,2026-05-05 15:20:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.4,226.07,3.67,101.65,
2026-05-05 15:10:00,RTD,2026-05-05 15:15:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.35,227.08,4.73,102.13,
