RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-05-15 00:00:00,RTD,2026-05-15 00:05:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.96,299.96,0,100,
2026-05-15 00:05:00,RTD,2026-05-15 00:10:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.98,299.98,0,100,
2026-05-15 00:15:00,RTD,2026-05-15 00:20:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,300,300,0,100,
2026-05-15 01:15:00,RTD,2026-05-15 01:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.11,587.11,0,100,
2026-05-15 02:15:00,RTD,2026-05-15 02:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.37,587.37,0,100,
2026-05-15 00:10:00,RTD,2026-05-15 00:15:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.99,299.99,0,100,
2026-05-15 00:20:00,RTD,2026-05-15 00:25:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,300,300,0,100,
2026-05-15 01:00:00,RTD,2026-05-15 01:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,587.71,587.71,0,100,
2026-05-15 00:40:00,RTD,2026-05-15 00:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.13,587.13,0,100,
2026-05-15 00:50:00,RTD,2026-05-15 00:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,586.58,586.58,0,100,
2026-05-15 00:45:00,RTD,2026-05-15 00:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.14,587.14,0,100,
2026-05-15 00:55:00,RTD,2026-05-15 01:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,587.71,587.71,0,100,
2026-05-15 01:45:00,RTD,2026-05-15 01:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.39,587.39,0,100,
2026-05-15 01:05:00,RTD,2026-05-15 01:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,586.89,586.89,0,100,
2026-05-15 01:10:00,RTD,2026-05-15 01:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,587.04,587.04,0,100,
2026-05-15 01:20:00,RTD,2026-05-15 01:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.1,587.1,0,100,
2026-05-15 01:25:00,RTD,2026-05-15 01:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,587.09,587.09,0,100,
2026-05-15 01:30:00,RTD,2026-05-15 01:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,587.14,587.14,0,100,
2026-05-15 01:35:00,RTD,2026-05-15 01:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.21,587.21,0,100,
2026-05-15 01:40:00,RTD,2026-05-15 01:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.32,587.32,0,100,
2026-05-15 01:50:00,RTD,2026-05-15 01:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,586.91,586.91,0,100,
2026-05-15 01:55:00,RTD,2026-05-15 02:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,586.96,586.96,0,100,
2026-05-15 02:00:00,RTD,2026-05-15 02:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.24,587.24,0,100,
2026-05-15 02:05:00,RTD,2026-05-15 02:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,587.26,587.26,0,100,
2026-05-15 02:10:00,RTD,2026-05-15 02:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.26,587.26,0,100,
2026-05-15 02:50:00,RTD,2026-05-15 02:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.29,587.29,0,100,
2026-05-15 02:55:00,RTD,2026-05-15 03:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.3,587.3,0,100,
2026-05-15 03:05:00,RTD,2026-05-15 03:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.13,587.13,0,100,
2026-05-15 03:25:00,RTD,2026-05-15 03:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.17,587.17,0,100,
2026-05-15 03:40:00,RTD,2026-05-15 03:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,586.99,586.99,0,100,
2026-05-15 03:45:00,RTD,2026-05-15 03:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.22,587.22,0,100,
2026-05-15 13:05:00,RTD,2026-05-15 13:10:00,BASE CASE,SCHED_RUN,3AMAD_3CLA1,03CLACA,230,583.41,583.41,0,100,
2026-05-15 13:35:00,RTD,2026-05-15 13:40:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.32,299.32,0,100,
2026-05-15 13:35:00,RTD,2026-05-15 13:40:00,BASE CASE,SCHED_RUN,3AMAD_3CLA1,03CLACA,230,582.57,582.57,0,100,
2026-05-15 13:45:00,RTD,2026-05-15 13:50:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.26,299.26,0,100,
2026-05-15 14:20:00,RTD,2026-05-15 14:25:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.22,299.22,0,100,
2026-05-15 14:45:00,RTD,2026-05-15 14:50:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BAUANG,230,300,300,0,100,
2026-05-15 15:20:00,RTD,2026-05-15 15:25:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.49,299.49,0,100,
2026-05-15 02:20:00,RTD,2026-05-15 02:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.49,587.49,0,100,
2026-05-15 03:50:00,RTD,2026-05-15 03:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.24,587.24,0,100,
2026-05-15 12:05:00,RTD,2026-05-15 12:10:00,BASE CASE,SCHED_RUN,3AMAD_3CLA1,03CLACA,230,588.68,588.68,0,100,
2026-05-15 13:50:00,RTD,2026-05-15 13:55:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.24,299.24,0,100,
2026-05-15 14:05:00,RTD,2026-05-15 14:10:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.2,299.2,0,100,
2026-05-15 02:25:00,RTD,2026-05-15 02:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.35,587.35,0,100,
2026-05-15 02:30:00,RTD,2026-05-15 02:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.23,587.23,0,100,
2026-05-15 02:35:00,RTD,2026-05-15 02:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.14,587.14,0,100,
2026-05-15 02:40:00,RTD,2026-05-15 02:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,586.9,586.9,0,100,
2026-05-15 02:45:00,RTD,2026-05-15 02:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.23,587.23,0,100,
