RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-04-08 00:00:00,RTD,2026-04-08 00:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,590.48,590.48,0,100,
2026-04-08 00:15:00,RTD,2026-04-08 00:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.96,591.96,0,100,
2026-04-08 00:20:00,RTD,2026-04-08 00:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.71,591.71,0,100,
2026-04-08 08:10:00,RTD,2026-04-08 08:15:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.56,49.56,0,100,
2026-04-08 08:15:00,RTD,2026-04-08 08:20:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.56,49.56,0,100,
2026-04-08 08:20:00,RTD,2026-04-08 08:25:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.56,49.56,0,100,
2026-04-08 08:25:00,RTD,2026-04-08 08:30:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.56,49.56,0,100,
2026-04-08 08:30:00,RTD,2026-04-08 08:35:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.56,49.56,0,100,
2026-04-08 08:35:00,RTD,2026-04-08 08:40:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.55,49.55,0,100,
2026-04-08 08:40:00,RTD,2026-04-08 08:45:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.55,49.55,0,100,
2026-04-08 08:45:00,RTD,2026-04-08 08:50:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.59,49.59,0,100,
2026-04-08 08:50:00,RTD,2026-04-08 08:55:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.6,49.6,0,100,
2026-04-08 08:50:00,RTD,2026-04-08 08:55:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.1,241.1,18,108.07,
2026-04-08 08:55:00,RTD,2026-04-08 09:00:00,BASE CASE,SCHED_RUN,10MRAWI_TR1,10AGUS1,138,49.55,49.55,0,100,
2026-04-08 08:55:00,RTD,2026-04-08 09:00:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,223.42,235.95,12.53,105.61,
2026-04-08 09:00:00,RTD,2026-04-08 09:05:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.96,236.89,13.93,106.25,
2026-04-08 09:05:00,RTD,2026-04-08 09:10:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.24,242.48,20.25,109.11,
2026-04-08 09:10:00,RTD,2026-04-08 09:15:00,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,196.15,196.15,0,100,
2026-04-08 09:10:00,RTD,2026-04-08 09:15:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.76,241.91,19.15,108.6,
2026-04-08 09:15:00,RTD,2026-04-08 09:20:00,BASE CASE,SCHED_RUN,5DAAN_4TAB2,05DAANBN,230,222.88,238.51,15.63,107.01,
2026-04-08 21:00:00,RTD,2026-04-08 21:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.94,593.94,0,100,
2026-04-08 21:05:00,RTD,2026-04-08 21:10:00,BASE CASE,SCHED_RUN,5DAAN_4TAB1,05DAANBN,230,191.37,191.37,0,100,
2026-04-08 21:10:00,RTD,2026-04-08 21:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.9,593.9,0,100,
2026-04-08 21:10:00,RTD,2026-04-08 21:15:00,BASE CASE,SCHED_RUN,5DAAN_4TAB1,05DAANBN,230,191.48,191.48,0,100,
2026-04-08 21:15:00,RTD,2026-04-08 21:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.73,593.73,0,100,
2026-04-08 21:15:00,RTD,2026-04-08 21:20:00,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,196.64,196.64,0,100,
2026-04-08 21:20:00,RTD,2026-04-08 21:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.57,593.57,0,100,
2026-04-08 21:20:00,RTD,2026-04-08 21:25:00,BASE CASE,SCHED_RUN,5DAAN_4TAB1,05DAANBN,230,191.83,191.83,0,100,
2026-04-08 21:25:00,RTD,2026-04-08 21:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.66,593.66,0,100,
2026-04-08 21:25:00,RTD,2026-04-08 21:30:00,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,196.55,196.55,0,100,
2026-04-08 21:30:00,RTD,2026-04-08 21:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,594.16,594.16,0,100,
2026-04-08 21:35:00,RTD,2026-04-08 21:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,594.09,594.09,0,100,
2026-04-08 21:40:00,RTD,2026-04-08 21:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.92,593.92,0,100,
2026-04-08 21:45:00,RTD,2026-04-08 21:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.84,593.84,0,100,
2026-04-08 21:50:00,RTD,2026-04-08 21:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.64,593.64,0,100,
2026-04-08 21:55:00,RTD,2026-04-08 22:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.72,593.72,0,100,
2026-04-08 22:25:00,RTD,2026-04-08 22:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,594.12,594.12,0,100,
2026-04-08 22:30:00,RTD,2026-04-08 22:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,594.13,594.13,0,100,
2026-04-08 22:35:00,RTD,2026-04-08 22:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.92,593.92,0,100,
2026-04-08 22:40:00,RTD,2026-04-08 22:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.97,593.97,0,100,
2026-04-08 22:45:00,RTD,2026-04-08 22:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.82,593.82,0,100,
2026-04-08 22:50:00,RTD,2026-04-08 22:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.76,593.76,0,100,
2026-04-08 22:55:00,RTD,2026-04-08 23:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.55,593.55,0,100,
2026-04-08 23:00:00,RTD,2026-04-08 23:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.55,593.55,0,100,
2026-04-08 23:05:00,RTD,2026-04-08 23:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.46,593.46,0,100,
2026-04-08 23:10:00,RTD,2026-04-08 23:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.27,593.27,0,100,
2026-04-08 23:15:00,RTD,2026-04-08 23:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.15,593.15,0,100,
2026-04-08 23:20:00,RTD,2026-04-08 23:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.05,593.05,0,100,
2026-04-08 23:25:00,RTD,2026-04-08 23:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,593.08,593.08,0,100,
2026-04-08 23:30:00,RTD,2026-04-08 23:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.89,592.89,0,100,
2026-04-08 23:30:00,RTD,2026-04-08 23:35:00,BASE CASE,SCHED_RUN,5DAAN_4TAB1,05DAANBN,230,192.31,192.31,0,100,
2026-04-08 23:35:00,RTD,2026-04-08 23:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.72,592.72,0,100,
2026-04-08 23:40:00,RTD,2026-04-08 23:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.85,592.85,0,100,
2026-04-08 23:45:00,RTD,2026-04-08 23:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.81,592.81,0,100,
2026-04-08 23:45:00,RTD,2026-04-08 23:50:00,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,196.07,196.07,0,100,
2026-04-08 23:50:00,RTD,2026-04-08 23:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.83,592.83,0,100,
2026-04-08 23:55:00,RTD,2026-04-09 00:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.9,592.9,0,100,
2026-04-08 23:55:00,RTD,2026-04-09 00:00:00,BASE CASE,SCHED_RUN,5DAAN_4TAB1,04TABANG,230,196.04,196.04,0,100,
EOF
