RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-05-31 09:35:00,RTD,2026-05-31 09:40:00,BASE CASE,SCHED_RUN,11VILL_11JAS1,11VILLA,138,190.66,190.66,0,100,
2026-05-31 10:30:00,RTD,2026-05-31 10:35:00,BASE CASE,SCHED_RUN,11VILL_11JAS1,11VILLA,138,190.68,190.68,0,100,
2026-05-31 10:35:00,RTD,2026-05-31 10:40:00,BASE CASE,SCHED_RUN,11VILL_11JAS1,11VILLA,138,190.7,190.7,0,100,
2026-05-31 12:05:00,RTD,2026-05-31 12:10:00,BASE CASE,SCHED_RUN,11VILL_11JAS2,11VILLA,138,190.68,190.68,0,100,
2026-05-31 12:10:00,RTD,2026-05-31 12:15:00,BASE CASE,SCHED_RUN,11VILL_11JAS2,11VILLA,138,190.71,190.71,0,100,
2026-05-31 12:15:00,RTD,2026-05-31 12:20:00,BASE CASE,SCHED_RUN,11VILL_11JAS2,11VILLA,138,190.75,190.75,0,100,
2026-05-31 12:20:00,RTD,2026-05-31 12:25:00,BASE CASE,SCHED_RUN,11VILL_11JAS2,11VILLA,138,190.78,190.78,0,100,
2026-05-31 12:25:00,RTD,2026-05-31 12:30:00,BASE CASE,SCHED_RUN,11VILL_11JAS2,11VILLA,138,190.79,190.79,0,100,
2026-05-31 20:00:00,RTD,2026-05-31 20:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.62,591.62,0,100,
2026-05-31 20:05:00,RTD,2026-05-31 20:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.78,591.78,0,100,
2026-05-31 20:10:00,RTD,2026-05-31 20:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.76,591.76,0,100,
2026-05-31 20:15:00,RTD,2026-05-31 20:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.27,592.27,0,100,
2026-05-31 20:20:00,RTD,2026-05-31 20:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.26,593.26,0,100,
2026-05-31 20:25:00,RTD,2026-05-31 20:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,593.3,593.3,0,100,
2026-05-31 20:30:00,RTD,2026-05-31 20:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.19,592.19,0,100,
2026-05-31 20:35:00,RTD,2026-05-31 20:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.21,592.21,0,100,
2026-05-31 20:40:00,RTD,2026-05-31 20:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.84,591.84,0,100,
2026-05-31 20:45:00,RTD,2026-05-31 20:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.21,591.21,0,100,
2026-05-31 20:50:00,RTD,2026-05-31 20:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.23,591.23,0,100,
2026-05-31 20:55:00,RTD,2026-05-31 21:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,591.37,591.37,0,100,
2026-05-31 21:00:00,RTD,2026-05-31 21:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.33,591.33,0,100,
2026-05-31 21:05:00,RTD,2026-05-31 21:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.69,591.69,0,100,
2026-05-31 21:10:00,RTD,2026-05-31 21:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.64,591.64,0,100,
2026-05-31 21:15:00,RTD,2026-05-31 21:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.97,591.97,0,100,
2026-05-31 21:20:00,RTD,2026-05-31 21:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.98,591.98,0,100,
2026-05-31 21:25:00,RTD,2026-05-31 21:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.19,592.19,0,100,
2026-05-31 21:30:00,RTD,2026-05-31 21:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,589.03,589.03,0,100,
2026-05-31 21:35:00,RTD,2026-05-31 21:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.05,589.05,0,100,
2026-05-31 21:40:00,RTD,2026-05-31 21:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.15,589.15,0,100,
2026-05-31 21:45:00,RTD,2026-05-31 21:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.15,589.15,0,100,
2026-05-31 21:50:00,RTD,2026-05-31 21:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,589.19,589.19,0,100,
