RUN_TIME,MKT_TYPE,TIME_INTERVAL,CONGEST_TYPE,RUN_TYPE,EQUIPMENT_NAME,STATION_NAME,VOLTAGE_LEVEL,BINDING_LIMIT,MW_FLOW,OVERLOAD_MW,PCT_MW,
2026-05-07 00:00:00,RTD,2026-05-07 00:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.21,592.21,0,100,
2026-05-07 00:05:00,RTD,2026-05-07 00:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.15,592.15,0,100,
2026-05-07 00:10:00,RTD,2026-05-07 00:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.14,592.14,0,100,
2026-05-07 14:20:00,RTD,2026-05-07 14:25:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.98,79.98,0,100,
2026-05-07 14:30:00,RTD,2026-05-07 14:35:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.99,79.99,0,100,
2026-05-07 14:35:00,RTD,2026-05-07 14:40:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.97,79.97,0,100,
2026-05-07 15:25:00,RTD,2026-05-07 15:30:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.98,79.98,0,100,
2026-05-07 16:05:00,RTD,2026-05-07 16:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.69,587.69,0,100,
2026-05-07 16:10:00,RTD,2026-05-07 16:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,587.51,587.51,0,100,
2026-05-07 16:15:00,RTD,2026-05-07 16:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.94,587.94,0,100,
2026-05-07 00:15:00,RTD,2026-05-07 00:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.28,592.28,0,100,
2026-05-07 00:20:00,RTD,2026-05-07 00:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.13,592.13,0,100,
2026-05-07 14:55:00,RTD,2026-05-07 15:00:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,80,80,0,100,
2026-05-07 00:25:00,RTD,2026-05-07 00:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.16,592.16,0,100,
2026-05-07 00:30:00,RTD,2026-05-07 00:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.19,592.19,0,100,
2026-05-07 00:35:00,RTD,2026-05-07 00:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.09,592.09,0,100,
2026-05-07 14:05:00,RTD,2026-05-07 14:10:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.99,79.99,0,100,
2026-05-07 14:25:00,RTD,2026-05-07 14:30:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.99,79.99,0,100,
2026-05-07 14:45:00,RTD,2026-05-07 14:50:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.98,79.98,0,100,
2026-05-07 14:50:00,RTD,2026-05-07 14:55:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.99,79.99,0,100,
2026-05-07 15:05:00,RTD,2026-05-07 15:10:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,80,80,0,100,
2026-05-07 16:00:00,RTD,2026-05-07 16:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.4,587.4,0,100,
2026-05-07 15:10:00,RTD,2026-05-07 15:15:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.99,79.99,0,100,
2026-05-07 15:20:00,RTD,2026-05-07 15:25:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.98,79.98,0,100,
2026-05-07 15:15:00,RTD,2026-05-07 15:20:00,BASE CASE,SCHED_RUN,1SJO115_TR1,01EHVSJO,115,79.99,79.99,0,100,
2026-05-07 16:25:00,RTD,2026-05-07 16:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,588.1,588.1,0,100,
2026-05-07 20:05:00,RTD,2026-05-07 20:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.13,592.13,0,100,
2026-05-07 20:10:00,RTD,2026-05-07 20:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.26,592.26,0,100,
2026-05-07 20:20:00,RTD,2026-05-07 20:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.4,592.4,0,100,
2026-05-07 20:25:00,RTD,2026-05-07 20:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.75,592.75,0,100,
2026-05-07 20:30:00,RTD,2026-05-07 20:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.69,592.69,0,100,
2026-05-07 20:35:00,RTD,2026-05-07 20:40:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.92,299.92,0,100,
2026-05-07 20:35:00,RTD,2026-05-07 20:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.6,592.6,0,100,
2026-05-07 20:45:00,RTD,2026-05-07 20:50:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.93,299.93,0,100,
2026-05-07 20:45:00,RTD,2026-05-07 20:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.22,592.22,0,100,
2026-05-07 21:00:00,RTD,2026-05-07 21:05:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.97,299.97,0,100,
2026-05-07 21:00:00,RTD,2026-05-07 21:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.35,592.35,0,100,
2026-05-07 21:10:00,RTD,2026-05-07 21:15:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.96,299.96,0,100,
2026-05-07 21:10:00,RTD,2026-05-07 21:15:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.13,592.13,0,100,
2026-05-07 21:15:00,RTD,2026-05-07 21:20:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.96,299.96,0,100,
2026-05-07 21:15:00,RTD,2026-05-07 21:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.13,592.13,0,100,
2026-05-07 21:20:00,RTD,2026-05-07 21:25:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.97,299.97,0,100,
2026-05-07 21:20:00,RTD,2026-05-07 21:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.2,592.2,0,100,
2026-05-07 21:30:00,RTD,2026-05-07 21:35:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.96,299.96,0,100,
2026-05-07 16:20:00,RTD,2026-05-07 16:25:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,588.03,588.03,0,100,
2026-05-07 16:30:00,RTD,2026-05-07 16:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.71,587.71,0,100,
2026-05-07 16:40:00,RTD,2026-05-07 16:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.9,587.9,0,100,
2026-05-07 16:35:00,RTD,2026-05-07 16:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.89,587.89,0,100,
2026-05-07 20:40:00,RTD,2026-05-07 20:45:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.92,299.92,0,100,
2026-05-07 20:40:00,RTD,2026-05-07 20:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.35,592.35,0,100,
2026-05-07 21:25:00,RTD,2026-05-07 21:30:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.96,299.96,0,100,
2026-05-07 21:25:00,RTD,2026-05-07 21:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.46,592.46,0,100,
2026-05-07 16:45:00,RTD,2026-05-07 16:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,588.1,588.1,0,100,
2026-05-07 16:50:00,RTD,2026-05-07 16:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.74,587.74,0,100,
2026-05-07 16:55:00,RTD,2026-05-07 17:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,587.86,587.86,0,100,
2026-05-07 20:00:00,RTD,2026-05-07 20:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.04,592.04,0,100,
2026-05-07 21:05:00,RTD,2026-05-07 21:10:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.96,299.96,0,100,
2026-05-07 21:05:00,RTD,2026-05-07 21:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.11,592.11,0,100,
2026-05-07 20:15:00,RTD,2026-05-07 20:20:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.23,592.23,0,100,
2026-05-07 20:50:00,RTD,2026-05-07 20:55:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.93,299.93,0,100,
2026-05-07 20:50:00,RTD,2026-05-07 20:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.2,592.2,0,100,
2026-05-07 20:55:00,RTD,2026-05-07 21:00:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.96,299.96,0,100,
2026-05-07 20:55:00,RTD,2026-05-07 21:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.09,592.09,0,100,
2026-05-07 21:30:00,RTD,2026-05-07 21:35:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.51,592.51,0,100,
2026-05-07 21:35:00,RTD,2026-05-07 21:40:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.96,299.96,0,100,
2026-05-07 21:35:00,RTD,2026-05-07 21:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.63,592.63,0,100,
2026-05-07 21:40:00,RTD,2026-05-07 21:45:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.97,299.97,0,100,
2026-05-07 21:40:00,RTD,2026-05-07 21:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.69,592.69,0,100,
2026-05-07 21:45:00,RTD,2026-05-07 21:50:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.97,299.97,0,100,
2026-05-07 21:45:00,RTD,2026-05-07 21:50:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.61,592.61,0,100,
2026-05-07 21:50:00,RTD,2026-05-07 21:55:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.98,299.98,0,100,
2026-05-07 21:50:00,RTD,2026-05-07 21:55:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.54,592.54,0,100,
2026-05-07 21:55:00,RTD,2026-05-07 22:00:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,300,300,0,100,
2026-05-07 21:55:00,RTD,2026-05-07 22:00:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,591.95,591.95,0,100,
2026-05-07 22:00:00,RTD,2026-05-07 22:05:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.98,299.98,0,100,
2026-05-07 22:00:00,RTD,2026-05-07 22:05:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.4,592.4,0,100,
2026-05-07 22:05:00,RTD,2026-05-07 22:10:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.98,299.98,0,100,
2026-05-07 22:05:00,RTD,2026-05-07 22:10:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR1,01EHVNAG,230,592.4,592.4,0,100,
2026-05-07 22:25:00,RTD,2026-05-07 22:30:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,300,300,0,100,
2026-05-07 22:25:00,RTD,2026-05-07 22:30:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.64,592.64,0,100,
2026-05-07 22:35:00,RTD,2026-05-07 22:40:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.98,299.98,0,100,
2026-05-07 22:35:00,RTD,2026-05-07 22:40:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.48,592.48,0,100,
2026-05-07 22:40:00,RTD,2026-05-07 22:45:00,CONTINGENCY,SCHED_RUN,1BAUA_1BPP1,01BPPC,230,299.98,299.98,0,100,
2026-05-07 22:40:00,RTD,2026-05-07 22:45:00,CONTINGENCY,SCHED_RUN,1EHVNGS_TR2,01EHVNAG,230,592.38,592.38,0,100,
