RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CLUZ,Dr,455,0,,0,455,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CMIN,Dr,110,0,,0,110,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CVIS,Dr,103.05,0,,0,103.05,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CLUZ,En,10918.30,0,0,244.17,11231.10,0,68.87,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CMIN,En,2130.66,0,0,57.41,2596.09,0,408.03,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CVIS,En,2002.45,0,0,26.78,1552.30,476.91,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CLUZ,Fr,668,0,,0,668,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CVIS,Fr,134,0,,0,134,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CMIN,Fr,110,0,,0,110,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CMIN,Rd,41.53,0,,0,41.53,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CLUZ,Rd,205.50,0,,0,205.50,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CVIS,Rd,41.60,0,,0,41.60,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CMIN,Ru,41.53,0,,0,41.53,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CLUZ,Ru,205.50,0,,0,205.50,0,0,
5/7/2026,RTD,5/7/2026 12:05:00 AM,CVIS,Ru,41.60,0,,0,41.60,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CVIS,Dr,103.05,0,,0,103.05,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CMIN,Dr,110,0,,0,110,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CLUZ,Dr,455,0,,0,455,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CMIN,En,2110.69,0,0,58.03,2612.50,0,443.79,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CLUZ,En,10883.15,0,0,244.69,11157.92,0,30.08,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CVIS,En,1993.30,0,0,24.58,1544,473.88,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CMIN,Fr,110,0,,0,110,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CVIS,Fr,134,0,,0,134,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CLUZ,Fr,668,0,,0,668,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CMIN,Rd,41.53,0,,0,41.53,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CLUZ,Rd,205.50,0,,0,205.50,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CVIS,Rd,41.60,0,,0,41.60,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CVIS,Ru,41.60,0,,0,41.60,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CMIN,Ru,41.53,0,,0,41.53,0,0,
5/7/2026 12:05:00 AM,RTD,5/7/2026 12:10:00 AM,CLUZ,Ru,205.50,0,,0,205.50,0,0,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CVIS,Dr,103.05,0,,0,103.05,0,0,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CMIN,Dr,110,0,,0,110,0,0,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CLUZ,Dr,455,0,,0,455,0,0,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CMIN,En,2107.77,0,0,58.20,2615.94,0,450,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CLUZ,En,10841.25,0,0,246.02,11102.29,0,15.18,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CVIS,En,1986.89,0,0,23.70,1545.40,465.18,0,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CMIN,Fr,110,0,,0,110,0,0,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CVIS,Fr,134,0,,0,134,0,0,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CLUZ,Fr,668,0,,0,668,0,0,
5/7/2026 12:10:00 AM,RTD,5/7/2026 12:15:00 AM,CMIN,Rd,41.53,0,,0,41.53,0,0,
