RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CVIS,Dr,93,0,,0,93,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CMIN,Dr,105,0,,0,105,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CLUZ,Dr,596,0,,0,596,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CMIN,En,2033.63,0,0,53.67,2537.35,0,450,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CLUZ,En,10160.42,0,0,203.21,10463.63,0,100,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CVIS,En,2035.96,0,0,20.88,1506.84,550,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CMIN,Fr,105,0,,0,105,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CVIS,Fr,123,0,,0,123,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CLUZ,Fr,657,0,,0,657,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CMIN,Rd,37.79,0,,0,37.79,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CLUZ,Rd,204.50,0,,0,204.50,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CVIS,Rd,42.25,0,,0,42.25,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CVIS,Ru,42.25,0,,0,42.25,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CMIN,Ru,37.79,0,,0,37.79,0,0,
6/26/2026,RTD,6/26/2026 12:05:00 AM,CLUZ,Ru,204.50,0,,0,204.50,0,0,
6/26/2026 12:05:00 AM,RTD,6/26/2026 12:10:00 AM,CVIS,Dr,93,0,,0,93,0,0,
6/26/2026 12:05:00 AM,RTD,6/26/2026 12:10:00 AM,CMIN,Dr,105,0,,0,105,0,0,
6/26/2026 12:05:00 AM,RTD,6/26/2026 12:10:00 AM,CLUZ,Dr,596,0,,0,596,0,0,
6/26/2026 12:05:00 AM,RTD,6/26/2026 12:10:00 AM,CMIN,En,2038.63,0,0,54.82,2543.44,0,450,
6/26/2026 12:05:00 AM,RTD,6/26/2026 12:10:00 AM,CLUZ,En,10135.86,0,0,203.23,10439.16,0,100,
6/26/2026 12:05:00 AM,RTD,6/26/2026 12:10:00 AM,CVIS,En,2021.72,0,0,20.69,1492.44,550,0,
6/26/2026 12:05:00 AM,RTD,6/26/2026 12:10:00 AM,CMIN,Fr,105,0,,0,105,0,0,
6/26/2026 12:05:00 AM,RTD,6/26/2026 12:10:00 AM,CVIS,Fr,123,0,,0,123,0,0,
