RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,COMMODITY_TYPE,MKT_REQT,LOAD_BID,LOAD_CURTAILED,LOSSES,GENERATION,MKT_IMPORT,MKT_EXPORT,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CMIN,Dr,110,0,,0,110,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CVIS,Dr,93,0,,0,93,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CLUZ,Dr,601,0,,0,601,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CLUZ,En,10833.37,0,0,235.53,11218.96,0,150,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CMIN,En,2073.14,0,0,51.62,2459.18,0,334.41,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CVIS,En,2064.26,0,0,23.06,1602.91,484.41,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CVIS,Fr,123,0,,0,123,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CMIN,Fr,115,0,,0,115,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CLUZ,Fr,604,0,,0,604,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CMIN,Rd,37.56,0,,0,37.56,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CVIS,Rd,43.30,0,,0,43.30,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CLUZ,Rd,202,0,,0,202,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CMIN,Ru,37.56,0,,0,37.56,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CLUZ,Ru,202,0,,0,202,0,0,
6/10/2026,RTD,6/10/2026 12:05:00 AM,CVIS,Ru,43.30,0,,0,43.30,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CLUZ,Dr,601,0,,0,601,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CMIN,Dr,110,0,,0,110,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CVIS,Dr,93,0,,0,93,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CVIS,En,2048.05,0,0,22.93,1597.91,473.11,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CLUZ,En,10787.59,0,0,233.83,11171.46,0,150,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CMIN,En,2058.30,0,0,51.49,2432.89,0,323.11,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CVIS,Fr,123,0,,0,123,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CMIN,Fr,115,0,,0,115,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CLUZ,Fr,604,0,,0,604,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CMIN,Rd,37.56,0,,0,37.56,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CLUZ,Rd,202,0,,0,202,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CVIS,Rd,43.30,0,,0,43.30,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CMIN,Ru,37.56,0,,0,37.56,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CLUZ,Ru,202,0,,0,202,0,0,
6/10/2026 12:05:00 AM,RTD,6/10/2026 12:10:00 AM,CVIS,Ru,43.30,0,,0,43.30,0,0,
6/10/2026 12:10:00 AM,RTD,6/10/2026 12:15:00 AM,CMIN,Dr,110,0,,0,110,0,0,
6/10/2026 12:10:00 AM,RTD,6/10/2026 12:15:00 AM,CLUZ,Dr,601,0,,0,601,0,0,
